timestamp,rpm,potenciaconsumida,J,Jb,angulo_pie,angulo_hombro,vel_critica,porcentajesolidos,solver_error_exception
2025-01-29 23:15:00,12.2,6212,34.45394501541887,13.953427377772709,225.41446051458678,47.5555614241825,71.21015686677401,0.469291381835935,
2025-01-29 23:30:00,12.2,6119,31.442175812080674,16.94051609423206,229.8081448638389,44.96496856139325,71.21015686677401,0.5007572746276849,
2025-01-29 23:45:00,12.2,5987,29.04753605582665,18.510655598449784,233.29856520670668,42.85175402534576,71.21015686677401,0.5243817901611301,
2025-01-30 00:00:00,12.2,5984,29.91240581151942,16.91541693402666,232.038213287448,43.62044777120075,71.21015686677401,0.508616333007815,
2025-01-30 00:15:00,12.2,6002,29.26143325966405,18.413026990280088,232.98688676823247,43.042440691911786,71.21015686677401,0.522431106567385,
2025-01-30 00:30:00,12.2,6007,29.242437371103737,18.54414277117379,233.01456720512064,43.02552139846714,71.21015686677401,0.52345199584961,
2025-01-30 00:45:00,12.2,5948,28.87258840521827,18.06466699740242,233.55347506165228,42.69550921273159,71.21015686677401,0.52234298706055,
2025-01-30 01:00:00,12.2,5911,28.208005168380623,18.572710836454657,234.52170578144862,42.099666958563674,71.21015686677401,0.5299953460693401,
2025-01-30 01:15:00,12.2,5920,28.183009489563116,18.792734359171995,234.5581186377857,42.07718543647696,71.21015686677401,0.53171552658081,
2025-01-30 01:30:00,12.2,5897,28.065640719556544,18.5660056738897,234.7290942999172,41.97155295440464,71.21015686677401,0.53085428237915,
2025-01-30 01:45:00,12.2,5871,27.662144227120738,18.82366575935436,235.3168437898407,41.60753498248978,71.21015686677401,0.5353151512145999,
2025-01-30 02:00:00,12.2,5877,27.71443936786818,18.82782398655344,235.240671979175,41.654789466047994,71.21015686677401,0.53500066757202,
2025-01-30 02:15:00,12.2,5899,27.943035735086603,18.837500292299058,234.9076921911662,41.861086189287825,71.21015686677401,0.5335778427124,
2025-01-30 02:30:00,12.2,5869,27.516240523611497,19.04681542653085,235.52935817438478,41.475575136509185,71.21015686677401,0.537896461486815,
2025-01-30 02:45:00,12.2,5868,27.7123306046633,18.666733735871542,235.24374357122446,41.65288440134143,71.21015686677401,0.5338592338562,
2025-01-30 03:00:00,12.2,5722,26.00403557909158,19.16904632831659,237.7314934524024,40.09751723114123,71.21015686677401,0.5494267654418951,
2025-01-30 03:15:00,12.2,5577,24.544900595174116,19.364216100804114,239.8556107655789,38.74987834256836,71.21015686677401,0.5622227859497051,
2025-01-30 03:30:00,12.2,5251,21.748958269956347,19.24270015801082,243.92394995390723,36.11830829511041,71.21015686677401,0.586059646606445,
2025-01-30 03:45:00,12.2,5025,20.152155482115635,18.715091327867448,246.24647310591124,34.58630978885647,71.21015686677401,0.59774377822876,
2025-01-30 04:00:00,12.2,4791,18.498815801583987,18.350351606794877,248.65056780482993,32.97778280575473,71.21015686677401,0.6128988075256351,
2025-01-30 04:15:00,12.2,5777,24.022273697402856,24.047846166547345,240.6162534186755,38.26289829996493,71.21015686677401,0.6060803604125949,
2025-01-30 04:30:00,12.2,5730,23.943303982894577,23.34344796483695,240.73118039145365,38.189118124095245,71.21015686677401,0.600514545440675,
2025-01-30 04:45:00,12.2,5769,24.62545231663535,22.706154496741952,239.73836648236252,38.82473465887859,71.21015686677401,0.58883146286011,
2025-01-30 05:00:00,12.2,5750,24.488416934378627,22.6429987449378,239.93782240077954,38.69735630411838,71.21015686677401,0.589491386413575,
2025-01-30 05:15:00,12.2,5745,24.659652432725128,22.20864267688554,239.6885870654137,38.85650040675905,71.21015686677401,0.584311847686765,
2025-01-30 05:30:00,12.2,5752,24.77480330832623,22.10717497324811,239.5209783894148,38.96338361807894,71.21015686677401,0.5824731063842801,
2025-01-30 05:45:00,12.2,5742,24.80335453860608,21.875131198842617,239.47941979417743,38.98986792336529,71.21015686677401,0.58029396057129,
2025-01-30 06:00:00,12.2,5777,25.011737115470172,22.10079412103548,239.176094456923,39.18296051965533,71.21015686677401,0.580415725708005,
2025-01-30 06:15:00,12.2,5754,24.688817430484058,22.313141604477664,239.6461361413073,38.88358178429996,71.21015686677401,0.58494207382202,
2025-01-30 06:30:00,12.2,5773,24.93471334884089,22.190613369433944,239.28821321906437,39.11163022936899,71.21015686677401,0.5818142127990751,
2025-01-30 06:45:00,12.2,5795,25.36754906933493,21.752385071110716,238.65813602990661,39.511833807709664,71.21015686677401,0.57459949493408,
2025-01-30 07:00:00,12.2,5779,25.41579277186975,21.357443447050674,238.58790409858352,39.5563442623869,71.21015686677401,0.57099878311157,
2025-01-30 07:15:00,12.2,5767,25.469910210398673,21.03049961407274,238.50912042594544,39.60625099390181,71.21015686677401,0.567938346862795,
2025-01-30 07:30:00,12.2,5777,25.13012060875917,21.873740798044867,239.0037671683191,39.29249751542627,71.21015686677401,0.57754611968994,
2025-01-30 07:45:00,12.2,5812,25.06816695187445,22.635481667113567,239.09395180502506,39.23518797181633,71.21015686677401,0.584424800872805,
2025-01-30 08:00:00,12.2,5777,25.009527312089624,22.104900937592255,239.17931115835037,39.18091474596706,71.21015686677401,0.580468482971195,
2025-01-30 08:15:00,12.2,5777,24.782661636047127,22.5494537263896,239.50953999177545,38.97067372684141,71.21015686677401,0.5861340141296401,
2025-01-30 08:30:00,12.2,5793,25.285755763536148,21.870290626571965,238.77720686478295,39.43632589243991,71.21015686677401,0.57623462677002,
2025-01-30 08:45:00,12.2,5786,25.091005837217384,22.116606574818785,239.0607058634809,39.25631852804105,71.21015686677401,0.57988359451294,
2025-01-30 09:00:00,12.2,5777,24.858369257774033,22.39744832169378,239.3993407482198,39.04088089610264,71.21015686677401,0.5841996383667,
2025-01-30 09:15:00,12.2,5785,24.906221192512024,22.455821921818618,239.32968701867745,39.08523172135704,71.21015686677401,0.584283809661865,
2025-01-30 09:30:00,12.2,5802,24.924990751613223,22.743384384737706,239.30236567122623,39.10262281939623,71.21015686677401,0.58655864715576,
2025-01-30 09:45:00,12.2,6534,30.136531455071236,27.266921800347543,231.7115504593478,43.81864144034366,71.21015686677401,0.5857482147216799,
2025-01-30 11:45:00,12.2,6402,34.48112065791065,17.84533266317484,225.37479480454257,47.5785960674537,71.21015686677401,0.49270656585692996,
2025-01-30 12:00:00,12.2,6357,31.512003586620267,21.54717737136502,229.70632663615245,45.02587917130447,71.21015686677401,0.53189571380615,
2025-01-30 12:15:00,12.2,6272,30.07198753118428,22.25320125275178,231.8056253099765,43.761607987510416,71.21015686677401,0.5453738403320301,
2025-01-30 12:30:00,12.2,6223,28.3221221026979,24.326318539430513,234.35546107280052,42.2022399537199,71.21015686677401,0.57326463699341,
2025-01-30 12:45:00,12.2,6159,27.58779611289356,24.416615280850564,235.42513567385348,41.54031423967236,71.21015686677401,0.579370307922365,
2025-01-30 13:00:00,12.2,5942,25.328542084484074,24.542988152026133,238.71492083021818,39.475831215976406,71.21015686677401,0.59870767593384,
2025-01-30 13:15:00,12.2,5543,22.296808206192512,23.31259794536604,243.1269565288608,36.63905355153921,71.21015686677401,0.616335639953615,
2025-01-30 13:30:00,12.2,5259,20.233344072497857,22.65240318394169,246.12840125517155,34.664713675960364,71.21015686677401,0.632701778411865,
2025-01-30 13:45:00,12.2,4938,17.795597707714485,22.48174551578303,249.6729166530592,32.2867492542657,71.21015686677401,0.661682929992675,
2025-01-30 14:00:00,12.2,4580,15.630595789923976,21.4114280161121,252.8197759181064,30.133483834759783,71.21015686677401,0.6815826416015649,
2025-01-30 14:15:00,12.2,4333,13.723969092206975,21.860462508088716,255.5903365633136,28.204954382759652,71.21015686677401,0.7182651901245101,
2025-01-30 14:30:00,12.2,5983,27.422210675918908,21.3787488775319,235.6663121327457,41.390438305598366,71.21015686677401,0.556030673980715,
2025-01-30 15:30:00,12.2,5805,29.495315691536227,14.188912154481692,232.64606588500297,43.25051109827471,71.21015686677401,0.49349969863891496,
2025-01-30 15:45:00,12.2,5739,26.92251545783802,17.714521206523763,236.39406163023375,40.936775313683995,71.21015686677401,0.5323362350463899,
2025-01-30 16:00:00,12.2,5743,25.608007401671784,20.30976382735635,238.30807542291151,39.73349340048086,71.21015686677401,0.56115768432617,
2025-01-30 16:15:00,12.2,5712,24.609172412623597,21.697515680320496,239.76206229993807,38.80961015735747,71.21015686677401,0.5804675865173351,
2025-01-30 16:30:00,12.2,5750,24.378834819355692,22.84637134627757,240.09731568752562,38.59538464559844,71.21015686677401,0.5922103118896499,
2025-01-30 16:45:00,12.2,5753,24.220014600963626,23.21358148047422,240.32846686642478,38.44741792940155,71.21015686677401,0.596833171844485,
2025-01-30 17:00:00,12.2,5726,23.907882763647653,23.354491556123396,240.7827293307406,38.15600784772103,71.21015686677401,0.60094106674194,
