Fecha,Potencia(kW),Energia,Tonelaje_mineral_fresco(ton),Agua_alimentada(ton),Porcentaje_de_solidos,Densidad_hidroseparador
2024-03-29 03:15:00,6461.952393,0.0,436.67515565,0.0,53.476928709999996,49.10918808
2024-03-29 03:30:00,6484.890381,0.0,435.2461243,0.0,53.42141724,49.237878800000004
2024-03-29 03:45:00,6469.308838,0.0,435.31784059999995,0.0,53.428331375,49.34514427
2024-03-29 04:00:00,6453.6691895,0.0,437.71343995,0.0,53.699842455,49.449504855
2024-03-29 04:15:00,6445.9355465,0.0,437.1676178,0.0,53.57081032,49.27201271
2024-03-29 04:30:00,6456.455078499999,0.0,436.673584,0.0,53.317544935,48.834365845
2024-03-29 04:45:00,6453.548584,0.0,434.86253354999997,0.0,53.3150959,49.037794115
2024-03-29 05:00:00,6437.5737305,0.0,437.7754211,0.0,53.166597365,49.379055025
2024-03-29 05:15:00,6416.579834,0.0,434.94488524999997,0.0,53.789405825,49.13489151
2024-03-29 05:30:00,6424.677002,0.0,434.01963809999995,0.0,53.693325044999995,49.00831604
2024-03-29 05:45:00,6412.929931500001,0.0,436.36172485,0.0,54.19931793000001,49.64055443
2024-03-29 06:00:00,6418.1806639999995,0.0,436.52223205,0.0,53.9628849,48.40096283
2024-03-29 06:15:00,6436.7612305,0.0,434.73464965,0.0,53.538801195,48.37988663
2024-03-29 06:30:00,6439.74292,0.0,435.9442139,0.0,53.89880371,48.780031199999996
2024-03-29 06:45:00,6420.766113,0.0,436.2804718,0.0,53.72749901,48.965730665
2024-03-29 07:00:00,6423.857178,0.0,435.5101013,0.0,53.85654831,49.163061139999996
2024-03-29 07:15:00,6393.6740725,0.0,436.6027527,0.0,54.140542984999996,49.433074950000005
2024-03-29 07:30:00,6413.517089999999,0.0,435.5517883,0.0,54.411987305,49.809635165
2024-03-29 07:45:00,6417.352051,0.0,436.95228575,0.0,54.146244045,49.18785095
2024-03-29 08:00:00,6406.1923825,0.0,436.6699524,0.0,53.69617462,46.885419845
2024-03-29 08:15:00,6429.765381,0.0,437.94104004999997,0.0,54.15670967,47.496248245000004
2024-03-29 08:30:00,6394.713867500001,0.0,436.50708005,0.0,53.698713305,46.67237091
2024-03-29 08:45:00,6465.80249,0.0,438.7977753,0.0,53.51078415,46.613830565
2024-03-29 09:00:00,6449.994141,0.0,438.53700255,0.0,52.682279585,45.498209
2024-03-29 09:15:00,6366.4313965,0.0,440.5707855,0.0,52.654764175,42.77711105
2024-03-29 09:30:00,6575.297119,0.0,1.1995447275000002,0.0,43.214538575,43.863780975
2024-03-29 09:45:00,6740.017089999999,0.0,440.6975708,0.0,35.899326325000004,29.963656425
2024-03-29 10:00:00,6657.3828125,0.0,449.5701599,0.0,42.575649260000006,31.21608162
2024-03-29 10:15:00,6569.334717,0.0,449.2101593,0.0,47.10134506,39.148612975
2024-03-29 10:30:00,6532.0422365,0.0,417.18473819999997,0.0,50.414459230000006,41.23139191
2024-03-29 10:45:00,6490.241943,0.0,448.45401,0.0,50.634538649999996,40.322772979999996
2024-03-29 11:00:00,6351.775391,0.0,448.00782775,0.0,52.730981825,46.366149905
2024-03-29 11:15:00,6303.285889000001,0.0,448.3499451,0.0,54.441253665000005,49.08101845
2024-03-29 11:30:00,6310.429443499999,0.0,430.9213562,0.0,54.138542175,47.407741545
2024-03-29 11:45:00,6336.032959,0.0,429.74765015,0.0,54.129793164999995,48.65200806
2024-03-29 12:00:00,6326.1726075,0.0,430.198349,0.0,53.650133135,47.516174315
2024-03-29 12:15:00,6346.6901855,0.0,430.47622679999995,0.0,53.700893405,47.060750965
2024-03-29 12:30:00,6325.376953,0.0,430.02156064999997,0.0,53.85229301,46.794296265
2024-03-29 12:45:00,6293.469727,0.0,441.92378235,0.0,53.982124330000005,47.55288124
2024-03-29 13:00:00,6288.848877,0.0,441.14970400000004,0.0,54.047025680000004,47.276023865
2024-03-29 13:15:00,6286.4970705,0.0,448.5057678,0.0,54.71199417,47.317264555
2024-03-29 13:30:00,6203.9841305,0.0,450.74996945,0.0,55.41845894,48.113677975
2024-03-29 13:45:00,6177.810303,0.0,449.71740725,0.0,55.527795795,48.54978752
2024-03-29 14:00:00,6178.294922,0.0,449.26727295,0.0,55.809926985000004,48.774108889999994
2024-03-29 14:15:00,6140.4865725,0.0,452.5241547,0.0,56.166568755,49.362220765000004
2024-03-29 14:30:00,6126.589844,0.0,453.924881,0.0,56.1097908,49.341835020000005
2024-03-29 14:45:00,6115.6418455,0.0,453.58114624999996,0.0,56.647926330000004,49.806428905000004
2024-03-29 15:00:00,6076.7058105,0.0,456.29656984999997,0.0,56.63986397,49.55866623
2024-03-29 15:15:00,6043.471191500001,0.0,460.34535215,0.0,57.02990913,50.11681366
2024-03-29 15:30:00,6069.589844,0.0,0.6406770945,0.0,56.131378174999995,49.89770317
2024-03-29 15:45:00,6706.871094,0.0,0.0,0.0,34.61852646,30.323293685
2024-03-29 16:00:00,6679.063232500001,0.0,433.088974,0.0,39.52975464,32.40651512
2024-03-29 16:15:00,6601.5385745,0.0,435.22621155,0.0,44.52666092,39.327705385
2024-03-29 16:30:00,6551.6279295,0.0,451.47528075,0.0,48.553390504999996,43.69100952
2024-03-29 16:45:00,6409.654785000001,0.0,454.1123962,0.0,51.2648716,45.294677730000004
2024-03-29 17:00:00,6346.359863,0.0,454.86337285,0.0,53.305000305,47.921875
2024-03-29 17:15:00,6288.564209,0.0,454.9694672,0.0,54.743144990000005,49.417720795
2024-03-29 17:30:00,6219.8269045,0.0,452.85987854999996,0.0,55.4550724,48.924119950000005
2024-03-29 17:45:00,6126.9816895,0.0,453.78495785,0.0,56.12040901,49.843572615
2024-03-29 18:00:00,6094.252686,0.0,454.0967865,0.0,56.38985443,49.64381981
2024-03-29 18:15:00,6026.513916,0.0,451.55839534999996,0.0,56.76492119,50.167915345
2024-03-29 18:30:00,6058.642822,0.0,447.26538085000004,0.0,56.83827782,44.50230026
2024-03-29 18:45:00,6074.677002,0.0,444.03491214999997,0.0,56.520698545,44.297988895
2024-03-29 19:00:00,6129.937255999999,0.0,442.90112305,0.0,56.23025322,44.357116700000006
2024-03-29 19:15:00,6130.7924805,0.0,439.53213504999997,0.0,55.76893425,44.054559705
2024-03-29 19:30:00,6183.463867,0.0,440.3702393,0.0,55.15141106,43.30090904
2024-03-29 19:45:00,6193.8291014999995,0.0,441.84114075,0.0,54.887464525,43.5305233
2024-03-29 20:00:00,6233.8046875,0.0,445.86061095,0.0,54.492607115,43.73938751
2024-03-29 20:15:00,6227.0080565,0.0,449.20240785,0.0,54.249572755,43.668256760000006
2024-03-29 20:30:00,6274.776123,0.0,441.59338379999997,0.0,54.46098328,43.191059115
2024-03-29 20:45:00,6272.102295000001,0.0,446.0636444,0.0,55.53986549,43.86774826
2024-03-29 21:00:00,6277.1899415,0.0,446.0784302,0.0,55.388731,43.320783614999996
2024-03-29 21:15:00,6283.362061,0.0,445.82247925,0.0,55.021341325,43.42863083
2024-03-29 21:30:00,6268.785156,0.0,445.87770085,0.0,55.567615509999996,43.654237745
2024-03-29 21:45:00,6269.4399410000005,0.0,446.07681275,0.0,55.52368736,43.734960560000005
2024-03-29 22:00:00,6235.324951500001,0.0,446.1454773,0.0,55.06442833,43.4184742
2024-03-29 22:15:00,6238.817871,0.0,446.53839115000005,0.0,55.19358063,43.592536925000005
2024-03-29 22:30:00,6239.696533,0.0,446.73210144999996,0.0,55.625967024999994,43.834972379999996
2024-03-29 22:45:00,6257.7075195,0.0,447.07606505,0.0,55.568769450000005,43.513484954999996
2024-03-29 23:00:00,6254.564941500001,0.0,445.01312255000005,0.0,55.35530853,43.501256945
2024-03-29 23:15:00,6234.1311035,0.0,444.790802,0.0,55.329393385,43.749452590000004
2024-03-29 23:30:00,6244.9042965,0.0,442.9820099,0.0,55.073732375,43.27004814
2024-03-29 23:45:00,6268.5458985000005,0.0,443.4175873,0.0,55.078142165,43.522821425000004
2024-03-30 00:00:00,6266.635254,0.0,442.9363861,0.0,55.09099388,43.149957655
2024-03-30 00:15:00,6234.5444335,0.0,444.0721893,0.0,55.276546475,42.800764085
2024-03-30 00:30:00,6203.604004000001,0.0,450.9871216,0.0,55.368152615,43.12501906999999
2024-03-30 00:45:00,6201.3601075,0.0,453.45230105,0.0,55.5463295,43.73608017
2024-03-30 01:00:00,6195.4768065,0.0,455.048996,0.0,56.39313889,44.173137665
2024-03-30 01:15:00,6164.1115725,0.0,457.2381897,0.0,56.66178894,44.064014435000004
2024-03-30 01:30:00,6137.6032715,0.0,458.66178894999996,0.0,56.842967990000005,43.993305205
2024-03-30 01:45:00,6424.838135,0.0,0.9178059995000001,0.0,48.043769835,43.263755795
2024-03-30 02:00:00,6833.186279,0.0,0.1770667505,90.0,38.449317934999996,28.190273285
2024-03-30 02:15:00,6970.4189455,0.0,0.103834182,90.0,24.526151659999996,18.0036335
2024-03-30 02:30:00,7041.5578615,0.0,0.030601613,90.0,18.56587982,12.280863284999999
2024-03-30 02:45:00,88.407577515,0.0,-0.004887797,0.0,0.2998766895,3.4710870985
2024-03-30 03:00:00,88.85215758999999,0.0,-0.0132841825,0.0,0.8206804915,1.3187353014999998
2024-03-30 03:15:00,85.5912323,0.0,-0.021680567499999998,0.0,0.886801332,1.3326098325
2024-03-30 03:30:00,87.727436065,0.0,-0.0300769525,0.0,0.2998581085,1.353421688
2024-03-30 03:45:00,92.867679595,0.0,-0.038473337499999996,0.0,0.883179992,1.3742335435
2024-03-30 04:00:00,86.311393735,0.0,-0.046869723,0.0,0.5451590715,1.3950453999999999
2024-03-30 04:15:00,87.215930935,0.0,-0.0552661085,0.0,0.561527401,1.4158572555000002
2024-03-30 04:30:00,91.61840820500001,0.0,-0.0636624955,0.0,0.366026759,1.436669111
2024-03-30 04:45:00,91.30796814,0.0,-0.07205887899999999,0.0,0.3501947375,1.457480967
2024-03-30 05:00:00,88.856113435,0.0,-0.0804552625,0.0,0.34278201350000004,1.4782928229999999
2024-03-30 05:15:00,90.51198196499999,0.0,-0.08885164949999999,0.0,0.22058401249999998,1.4991046785000002
2024-03-30 05:30:00,103.6046448,0.0,-0.0938894785,2.5759161710000003,0.8979867395000001,2.8100203275
2024-03-30 05:45:00,6979.838135,0.0,451.1024628,0.0,22.858292579999997,15.39399815
2024-03-30 06:00:00,6761.993652499999,0.0,450.23684695,0.0,37.36533165,27.837317470000002
2024-03-30 06:15:00,6668.6977535000005,0.0,456.1528778,0.0,44.723352430000006,35.476585385
2024-03-30 06:30:00,6562.3208005,0.0,443.0458374,0.0,49.59362602,39.59949684
2024-03-30 06:45:00,6439.7446285000005,0.0,430.1397705,0.0,53.118705750000004,43.42141533
2024-03-30 07:00:00,6392.802002,0.0,438.7514038,0.0,54.83599472,44.449474335
2024-03-30 07:15:00,6334.2084964999995,0.0,438.1945038,0.0,55.597734450000004,45.493810655000004
2024-03-30 07:30:00,6336.4575195,0.0,429.09329225,0.0,55.41153908,43.31924248
2024-03-30 07:45:00,6317.345459,0.0,431.5470581,0.0,56.150270465,43.93802643
2024-03-30 08:00:00,6339.3220215,0.0,429.15112305,0.0,55.288499834999996,43.12676239
2024-03-30 08:15:00,6332.641602,0.0,430.90127559999996,0.0,55.88495064,43.942596435
2024-03-30 08:30:00,6336.9362795,0.0,428.9914093,0.0,55.61141586,43.71706581
2024-03-30 08:45:00,6368.3452145,0.0,432.31723024999997,0.0,56.561601635,44.096429825
2024-03-30 09:00:00,6217.943847500001,0.0,431.95149230000004,0.0,56.95721054,45.201011655
2024-03-30 09:15:00,6282.5014645,0.0,434.03370665,0.0,56.48811531,43.541461945
2024-03-30 09:30:00,6252.816650500001,0.0,435.61827085000004,0.0,56.478012085,44.32722855
2024-03-30 09:45:00,6388.7331545,0.0,431.77255249999996,0.0,53.794811245000005,41.33764648499999
2024-03-30 10:00:00,6374.7226565,0.0,432.1313324,0.0,54.881200789999994,43.29693413
2024-03-30 10:15:00,6382.5881345,0.0,431.76812744999995,0.0,55.270198825,43.724090575
2024-03-30 10:30:00,6360.6081545,0.0,430.15150455,0.0,54.929798125,43.162429810000006
2024-03-30 10:45:00,6360.7421875,0.0,431.8965149,0.0,54.897535325,43.292985915
2024-03-30 11:00:00,6363.814209,0.0,430.2257843,0.0,55.40678215,43.61010933
2024-03-30 11:15:00,6357.783691,0.0,433.8674469,0.0,55.424497605,43.380027775
2024-03-30 11:30:00,6374.8505860000005,0.0,429.86723325,0.0,55.34767914,43.33623886
2024-03-30 11:45:00,6370.2634275,0.0,431.67475895,0.0,55.354522705,43.442474364999995
2024-03-30 12:00:00,6378.1833495,0.0,432.04182435,0.0,54.96555519,43.05834961
2024-03-30 12:15:00,6345.3640135000005,0.0,433.1546173,0.0,55.578287125,43.768049239999996
2024-03-30 12:30:00,6362.972412,0.0,431.98097225000004,0.0,55.55116272,43.299480439999996
2024-03-30 12:45:00,6376.166504,0.0,432.912323,0.0,55.28281975,43.14233589
2024-03-30 13:00:00,6369.5849610000005,0.0,432.46829225,0.0,55.285579685,43.154289245
2024-03-30 13:15:00,6384.590819999999,0.0,431.5926971,0.0,54.720769885,42.61698723
2024-03-30 13:30:00,6381.5581055,0.0,430.2612305,0.0,54.474637985,43.13223457
2024-03-30 13:45:00,6380.6791995,0.0,433.44819645,0.0,55.2537117,43.410213475000006
2024-03-30 14:00:00,6384.4436035,0.0,430.59938045,0.0,54.77846336499999,42.104370114999995
2024-03-30 14:15:00,6384.3994139999995,0.0,431.51890564999997,0.0,54.597501754999996,42.24645805
2024-03-30 14:30:00,6357.739014,0.0,431.59864804999995,0.0,55.026874545,43.12887001
2024-03-30 14:45:00,6420.111328,0.0,432.88897705,0.0,54.999349595,41.861904145
2024-03-30 15:00:00,6383.122558499999,0.0,431.3841858,0.0,54.59807396,42.300237655000004
2024-03-30 15:15:00,6384.345215,0.0,434.1684723,0.0,55.47482109,43.082914355
2024-03-30 15:30:00,6373.938232500001,0.0,432.2220764,0.0,54.926509855,42.400508880000004
2024-03-30 15:45:00,6390.713379,0.0,432.73579405,0.0,55.00692558,42.59428215
2024-03-30 16:00:00,6406.308594,0.0,433.3289795,0.0,54.649536135,42.289499285
2024-03-30 16:15:00,6382.3986815,0.0,432.15771485000005,0.0,55.219896315,42.757106785000005
2024-03-30 16:30:00,6376.5200195,0.0,430.40116885,0.0,54.966016769999996,42.25641251
2024-03-30 16:45:00,6396.479004,0.0,431.61746215000005,0.0,54.953609465,42.25641251
2024-03-30 17:00:00,6385.7338865,0.0,431.35299684999995,0.0,54.55307007,42.22151184
2024-03-30 17:15:00,6401.6809085,0.0,423.19433595,0.0,54.918371199999996,41.91639328
2024-03-30 17:30:00,6404.8937989999995,0.0,423.04769899999997,0.0,54.3069458,41.663373945000004
2024-03-30 17:45:00,6419.637207,0.0,423.38316345,0.0,54.20543289,41.45026016
2024-03-30 18:00:00,6372.9938965,0.0,422.42478945,0.0,54.20609665,41.928030015
2024-03-30 18:15:00,6366.2119139999995,0.0,422.98434445,0.0,54.478342055,42.60415268
2024-03-30 18:30:00,6383.038329999999,0.0,424.82644655,0.0,54.35457039,42.166107175
2024-03-30 18:45:00,6344.2321775,0.0,429.4569397,0.0,54.921274185,43.13055801
2024-03-30 19:00:00,6340.1779785,0.0,420.69091794999997,0.0,54.576673505,43.051002505
2024-03-30 19:15:00,6364.965332,0.0,421.42616269999996,0.0,54.081069944999996,42.22786331499999
2024-03-30 19:30:00,6385.890380999999,0.0,423.28109745,0.0,54.555490495,42.600492475
2024-03-30 19:45:00,6386.577637,0.0,425.07525635,0.0,54.11025429,41.937099454999995
2024-03-30 20:00:00,6375.9350589999995,0.0,422.92739865,0.0,54.306331635,42.08341789
2024-03-30 20:15:00,6381.196777499999,0.0,421.683197,0.0,54.16571808,42.185235975
2024-03-30 20:30:00,6391.1276855,0.0,421.98913574999995,0.0,53.973678585,41.93364525
2024-03-30 20:45:00,6381.365722500001,0.0,421.52357485,0.0,53.92043686,41.96069145
2024-03-30 21:00:00,6396.1005860000005,0.0,420.15634155,0.0,53.64725113,41.884153365
2024-03-30 21:15:00,6410.3984375,0.0,420.01214600000003,0.0,53.608057020000004,41.766416545
2024-03-30 21:30:00,6440.9206545,0.0,418.99404905,0.0,53.462514875,41.910505295
2024-03-30 21:45:00,6428.777832,0.0,419.531723,0.0,53.253581999999994,41.718717575
2024-03-30 22:00:00,6427.5830075,0.0,417.52462764999996,0.0,52.4629879,41.961156845000005
2024-03-30 22:15:00,6426.6777345,0.0,415.5793762,0.0,53.23139,42.25101662
2024-03-30 22:30:00,6427.5737305,0.0,412.69914245,0.0,52.80267143499999,40.739999775
2024-03-30 22:45:00,6419.861816,0.0,412.44750975,0.0,52.491947175,41.081508635
2024-03-30 23:00:00,6422.647704999999,0.0,410.3273621,0.0,52.518190385,40.803070070000004
2024-03-30 23:15:00,6402.773682,0.0,413.0800934,0.0,52.5678463,40.5867691
2024-03-30 23:30:00,6369.4277345,0.0,418.67953495,0.0,52.857023240000004,41.14223671
2024-03-30 23:45:00,6354.253418,0.0,423.7346649,0.0,53.809930800000004,41.783319475
2024-03-31 00:00:00,6343.255371,0.0,426.93907164999996,0.0,54.479104995,42.578115464999996
2024-03-31 00:15:00,6321.7646485000005,0.0,429.10395815,0.0,54.212274550000004,42.711156845
2024-03-31 00:30:00,6295.7629395,0.0,431.3800354,0.0,54.977146145,42.809165955
2024-03-31 00:45:00,6231.412842,0.0,435.1493683,0.0,56.226797105,44.28918648
2024-03-31 01:00:00,6164.2473145,0.0,432.20771790000003,0.0,56.445264815,44.65230751
2024-03-31 01:15:00,6281.4797364999995,0.0,430.3621674,0.0,54.41470528000001,41.59812355
2024-03-31 01:30:00,6324.764892499999,0.0,429.59898375,0.0,54.086126324999995,42.924991605
2024-03-31 01:45:00,6335.875732500001,0.0,428.89405825,0.0,54.931339265,44.83010101
2024-03-31 02:00:00,6352.5358885000005,0.0,429.67536925,0.0,54.407022475000005,43.52104187
2024-03-31 02:15:00,6350.963623,0.0,430.41073604999997,0.0,53.97021103,43.561992645000004
2024-03-31 02:30:00,6356.446045,0.0,430.12292479999996,0.0,53.965471269999995,43.48329735
2024-03-31 02:45:00,6384.2226565,0.0,431.73164369999995,0.0,53.92734337,43.268156055
2024-03-31 03:00:00,6331.536133,0.0,441.34165955000003,0.0,54.36208725,43.71254158
2024-03-31 03:15:00,6306.345214999999,0.0,440.5925293,0.0,54.347158435,43.626132965
2024-03-31 03:30:00,6297.5915525,0.0,440.8955841,0.0,55.0797863,44.465312955
2024-03-31 03:45:00,6296.702392499999,0.0,438.95097354999996,0.0,54.83333969,44.11633682
2024-03-31 04:00:00,6283.130127,0.0,440.14120485,0.0,55.158592225,44.33106804
2024-03-31 04:15:00,6302.5793455,0.0,440.17944335000004,0.0,56.024429319999996,44.38866806
2024-03-31 04:30:00,6305.2924805,0.0,438.93141175000005,0.0,55.24894905,43.577941894999995
2024-03-31 04:45:00,6319.4714355,0.0,440.7271423,0.0,55.60424042,44.099050520000006
2024-03-31 05:00:00,6304.1379395,0.0,439.59388735,0.0,55.69625664,44.21406555
2024-03-31 05:15:00,6265.3303225,0.0,440.60183715,0.0,56.319519045,45.122377400000005
2024-03-31 05:30:00,6322.9824215,0.0,439.97579955,0.0,55.428762434999996,42.618772505
2024-03-31 05:45:00,6292.019043,0.0,439.6252747,0.0,55.756471635,44.855072025
2024-03-31 06:00:00,6277.6381835,0.0,441.47320555,0.0,54.663251875,42.73192978
2024-03-31 06:15:00,6299.996338,0.0,439.1037445,0.0,55.561985015,44.72140312
2024-03-31 06:30:00,6258.1796875,0.0,442.1157837,0.0,55.400478359999994,43.982252125
2024-03-31 06:45:00,6257.1308595,0.0,441.0007629,0.0,55.474164965,44.776073455
2024-03-31 07:00:00,6252.7214355,0.0,442.71838379999997,0.0,55.879703525,44.28955078
2024-03-31 07:15:00,6211.5146485000005,0.0,443.0402069,0.0,56.077308654999996,44.341838835000004
2024-03-31 07:30:00,6113.473145,0.0,444.65388485,0.0,57.774887085,46.36034393
2024-03-31 07:45:00,6118.5466305,0.0,441.68437195,0.0,57.016443255,44.598205565
2024-03-31 08:00:00,6138.889160000001,0.0,442.11195375,0.0,56.854804990000005,44.725961685
2024-03-31 08:15:00,6188.9592285,0.0,442.72550965,0.0,56.699748995,44.799201965
2024-03-31 08:30:00,6243.1103514999995,0.0,442.13575745,0.0,56.672912600000004,44.629934309999996
2024-03-31 08:45:00,6254.388428,0.0,439.9519501,0.0,54.54078102,42.693416595
2024-03-31 09:00:00,6251.501709,0.0,440.33938595,0.0,56.13614273,45.492795945
2024-03-31 09:15:00,6203.9719239999995,0.0,443.07698055000003,0.0,55.866739275,44.285224915
2024-03-31 09:30:00,6205.01709,0.0,441.0337677,0.0,56.439928054999996,45.073503495
2024-03-31 09:45:00,6174.9299315,0.0,442.44247435,0.0,55.91176987,44.50161362
2024-03-31 10:00:00,6176.864258,0.0,442.1419678,0.0,55.99576759,44.635908125
2024-03-31 10:15:00,6170.1308595,0.0,442.73667905,0.0,56.360466005,44.55529022
2024-03-31 10:30:00,6212.4245605,0.0,441.24101255,0.0,56.35738945,44.780067445
2024-03-31 10:45:00,6752.6572264999995,0.0,-0.106791578,0.0,37.825201035000006,27.5091877
2024-03-31 11:00:00,6768.0109864999995,0.0,439.01246645000003,0.0,36.817493435,26.03113079
2024-03-31 11:15:00,6683.4636235,0.0,441.4237976,0.0,45.968566894999995,35.087106705
2024-03-31 11:30:00,6607.9760745,0.0,439.03872679999995,0.0,49.507379529999994,38.909729005
2024-03-31 11:45:00,6516.065918,0.0,439.49121095,0.0,52.979019165,42.18530464
2024-03-31 12:00:00,6439.3283695,0.0,441.77948,0.0,55.14323616,42.704191210000005
2024-03-31 12:15:00,6375.7646485000005,0.0,439.1655121,0.0,55.420030589999996,43.55867577
2024-03-31 12:30:00,6388.5429685,0.0,426.3205872,0.0,55.294708255,43.34187508
2024-03-31 12:45:00,6421.05249,0.0,416.71299745,0.0,55.630638125000004,43.99388504
2024-03-31 13:00:00,6431.4650875,0.0,416.8786316,0.0,54.493160245,42.15509796
2024-03-31 13:15:00,6456.8850095,0.0,416.9657135,0.0,54.990169525,43.64238358
2024-03-31 13:30:00,6454.4030760000005,0.0,415.7593994,0.0,54.10800743,41.902324675
2024-03-31 13:45:00,6475.0009764999995,0.0,414.10101314999997,0.0,54.602277755,42.701999665
2024-03-31 14:00:00,6455.914795000001,0.0,410.8543396,0.0,53.967258455,42.02724266
2024-03-31 14:15:00,6473.8781739999995,0.0,408.9415588,0.0,54.06671143,41.88228035
2024-03-31 14:30:00,6411.9333495,0.0,408.0900116,0.0,53.13664818,42.119281765
2024-03-31 14:45:00,6439.8115235000005,0.0,407.62059020000004,0.0,52.389741900000004,41.752487185
2024-03-31 15:00:00,6410.586670000001,0.0,414.4173279,0.0,53.688993455,43.526971814999996
2024-03-31 15:15:00,6418.7944335,0.0,417.35935975,0.0,52.5821991,41.74511528
2024-03-31 15:30:00,6418.541992500001,0.0,419.703537,0.0,53.378538129999995,43.11244011
2024-03-31 15:45:00,6390.985839999999,0.0,421.81700135,0.0,53.351091385000004,42.90730667
2024-03-31 16:00:00,6379.025879,0.0,421.56495665,0.0,53.418540955,43.304597855
2024-03-31 16:15:00,6406.154053,0.0,421.13198850000003,0.0,53.160396575,42.7096138
2024-03-31 16:30:00,6422.7868655,0.0,419.88002015,0.0,53.348495485,42.77135849
2024-03-31 16:45:00,6432.402588,0.0,417.66085815,0.0,53.128767014999994,42.585474015
2024-03-31 17:00:00,6419.736816500001,0.0,415.7970123,0.0,53.57009506,43.062839505
2024-03-31 17:15:00,6418.9042965,0.0,413.9477081,0.0,53.41724777,42.89153099
2024-03-31 17:30:00,6442.5290525,0.0,413.7438965,0.0,52.71653938,42.28384209
2024-03-31 17:45:00,6425.711182,0.0,414.59040830000004,0.0,53.104049685,43.253416064999996
2024-03-31 18:00:00,6416.239014000001,0.0,412.8570862,0.0,53.105640414999996,42.501951219999995
2024-03-31 18:15:00,6395.8664555,0.0,411.87420655,0.0,52.926591869999996,42.494991305
2024-03-31 18:30:00,6396.745117,0.0,410.27563475,0.0,53.04418182,42.906543729999996
2024-03-31 18:45:00,6401.783447,0.0,408.9288483,0.0,52.763418200000004,42.24684906
2024-03-31 19:00:00,6387.063964999999,0.0,408.27122495000003,0.0,52.78874779,42.332120895
2024-03-31 19:15:00,6398.143555000001,0.0,408.8865051,0.0,52.95191765,42.157268525000006
2024-03-31 19:30:00,6409.337891,0.0,408.7846832,0.0,52.716478345,42.186748505
2024-03-31 19:45:00,6399.349121,0.0,409.43952945,0.0,52.93534279,41.95562363
2024-03-31 20:00:00,6413.847168,0.0,411.36717225,0.0,52.771965030000004,41.672311785000005
2024-03-31 20:15:00,6407.580322,0.0,411.73329165,0.0,53.02748108,42.432235715000004
2024-03-31 20:30:00,6427.057129000001,0.0,411.4319763,0.0,52.720083235000004,42.060129165
2024-03-31 20:45:00,6424.265869000001,0.0,411.27090455,0.0,52.630983355,41.933605195
2024-03-31 21:00:00,6430.798828,0.0,412.56640625,0.0,52.889299390000005,42.04492569
2024-03-31 21:15:00,6434.7456055,0.0,412.7406311,0.0,52.73064995,42.18749237
2024-03-31 21:30:00,6411.4418945,0.0,413.10371399999997,0.0,52.848918915,42.11445236
2024-03-31 21:45:00,6419.4611815,0.0,412.32466124999996,0.0,52.896369934999996,42.125198365
2024-03-31 22:00:00,6422.5615235000005,0.0,411.43841555,0.0,53.20653534,42.389217375
2024-03-31 22:15:00,6435.9401855,0.0,411.6651306,0.0,52.880678180000004,42.30350113
2024-03-31 22:30:00,6433.9375,0.0,411.1933441,0.0,52.805311204999995,42.160007475
2024-03-31 22:45:00,6437.8183595,0.0,413.22163395,0.0,52.77071762,42.26206017
2024-03-31 23:00:00,6392.4228514999995,0.0,417.6779785,0.0,52.99481392,42.258563995
2024-03-31 23:15:00,6394.583008,0.0,420.0914307,0.0,53.47198105,42.76899338
2024-03-31 23:30:00,6379.5822755,0.0,419.9777679,0.0,53.617767334999996,42.82892799
2024-03-31 23:45:00,6343.8220215,0.0,421.27024845,0.0,53.941080095000004,43.249217985
2024-04-01 00:00:00,6351.791504000001,0.0,418.67259215,0.0,53.75770569,43.107242584999995
2024-04-01 00:15:00,6329.1523435,0.0,419.2632141,0.0,54.042558670000005,43.15095711
2024-04-01 00:30:00,6355.760742,0.0,419.44990540000003,0.0,54.061306,43.324544904999996
2024-04-01 00:45:00,6365.2543945,0.0,417.73507689999997,0.0,54.11534691,43.224889755
2024-04-01 01:00:00,6341.060791,0.0,414.98568725,0.0,53.93000412,43.27228546
2024-04-01 01:15:00,6379.7697755,0.0,412.49095155,0.0,53.57592583,42.95055962
2024-04-01 01:30:00,6396.982666,0.0,410.3344727,0.0,53.368867875,42.823261265
2024-04-01 01:45:00,6406.995361,0.0,409.15435795,0.0,53.09869957,42.72790909
2024-04-01 02:00:00,6440.772217,0.0,405.81314084999997,0.0,52.353996275,42.467536925000005
2024-04-01 02:15:00,6442.7128905,0.0,403.3694153,0.0,51.740291595,41.581241605
2024-04-01 02:30:00,6453.8803715,0.0,404.5895233,0.0,51.859779360000005,42.27732849
2024-04-01 02:45:00,6447.144287,0.0,409.70520015,0.0,51.928726194999996,41.886327745
2024-04-01 03:00:00,6347.3669435,0.0,411.660965,0.0,54.868099215,45.463325499999996
2024-04-01 03:15:00,6368.442383,0.0,416.84851075,0.0,53.603012085,43.382043839999994
2024-04-01 03:30:00,6407.8862305,0.0,420.12446595,0.0,52.752298355,43.107856755
2024-04-01 03:45:00,6502.220459,0.0,418.06088255,0.0,51.6422348,41.59954262
2024-04-01 04:00:00,6502.157471,0.0,418.99551395000003,0.0,51.513168335,41.49385452
